date,total,drawdown,unallocated_cash,invested_total,应急现金/灵活资金,固收/债券,A股宽基,A股红利,美股宽基,黄金,主题仓
2022-06-07,500864.9090845335,0.0,435798.9083907665,30003.44672033407,35062.55397343299,30003.44672033407,0.0,0.0,0.0,0.0,0.0
2022-06-09,500890.7786056021,0.0,435824.8488019802,30001.288773404805,35064.64103021712,30001.28877340481,0.0,0.0,0.0,0.0,0.0
2022-06-10,500907.77823537437,0.0,435850.79075726605,29990.25926687748,35066.728211230824,29990.259266877485,0.0,0.0,0.0,0.0,0.0
2022-06-13,500934.3704087887,0.0,435876.73425671586,29988.820635591313,35068.81551648149,29988.820635591313,0.0,0.0,0.0,0.0,0.0
2022-06-14,500947.7767972467,0.0,435902.6793004216,29974.194550848566,35070.902945976515,29974.194550848562,0.0,0.0,0.0,0.0,0.0
2022-06-15,500962.14394182846,0.0,435928.6258884752,29960.527553629923,35072.990499723295,29960.527553629923,0.0,0.0,0.0,0.0,0.0
2022-06-16,500988.9808929226,0.0,435954.5740209686,29959.32869422478,35075.07817772923,29959.328694224776,0.0,0.0,0.0,0.0,0.0
2022-06-17,501042.1944197281,0.0,435980.5236979936,29984.504741732795,35077.165980001715,29984.5047417328,0.0,0.0,0.0,0.0,0.0
2022-06-21,501062.3210958493,0.0,436006.47491964226,29976.592269658853,35079.25390654814,29976.59226965885,0.0,0.0,0.0,0.0,0.0
2022-06-22,501113.140241739,0.0,436032.42768600653,29999.37059835658,35081.34195737591,29999.37059835658,0.0,0.0,0.0,0.0,0.0
2022-06-23,501141.1827280273,0.0,436058.3819971783,29999.37059835658,35083.430132492416,29999.37059835658,0.0,0.0,0.0,0.0,0.0
2022-06-24,501170.9052866784,0.0,436084.33785324957,30001.04900152379,35085.51843190506,30001.04900152379,0.0,0.0,0.0,0.0,0.0
2022-06-27,501152.9149102998,-3.589668951009539e-05,436110.2952543123,29955.01280036627,35087.60685562124,29955.01280036627,0.0,0.0,0.0,0.0,0.0
2022-06-28,501184.5589826884,0.0,436136.25420045835,29958.6093785817,35089.69540364836,29958.6093785817,0.0,0.0,0.0,0.0,0.0
2022-06-29,501236.3455625772,0.0,436162.2146917798,29982.346794803554,35091.78407599381,29982.34679480355,0.0,0.0,0.0,0.0,0.0
2022-06-30,501265.3554833613,0.0,436188.1767283686,29983.305882327666,35093.872872665,29983.305882327666,0.0,0.0,0.0,0.0,0.0
2022-07-01,501315.04646866093,0.0,426214.1403103167,40004.94436467491,35095.961793669325,33353.7568237762,3440.2694177062235,1490.7834143393636,573.3782362843706,917.4051780549929,229.35129451374823
2022-07-04,501308.19963028707,-1.3657755581264475e-05,426239.51019962085,39970.638591652045,35098.050839014184,33294.89629723009,3463.4864684885265,1489.025415030001,580.5996246506725,921.5267129458322,221.10407330691822
2022-07-05,501304.46999978565,-2.109744949763126e-05,426264.8815990375,39939.44839204114,35100.140008706985,33263.4685047756,3455.194664637704,1494.2994129580886,585.4138835615404,920.5569400303407,220.51498607785896
2022-07-06,501244.41110600845,-0.00014090014482914803,426290.2545086565,39851.9272945968,35102.22930275512,33273.32298207065,3406.2730219178516,1462.6554253895642,582.5253282150196,903.1010275514931,224.0495094522147
2022-07-07,501283.22268144286,-6.348061452021714e-05,426315.62892856775,39863.27503170911,35104.318721166,33275.45367986417,3419.539908079167,1466.1714240082893,587.8210130169745,891.2213093367218,223.06769740378252
2022-07-08,501296.78956571256,-3.64180231113842e-05,426341.0048588611,39849.37644290447,35106.408263947014,33260.27245808531,3416.2231865388385,1466.1714240082893,592.1538460367556,889.5242067346115,225.0313215006468
2022-07-11,501254.38783974503,-0.00012099901916606814,426366.3822996265,39779.507609013,35108.49793110558,33272.25763317388,3353.2054772725874,1457.381427461477,588.7838647991481,889.5242067346115,218.3549995713083
2022-07-12,501273.96094281354,-8.195550111012029e-05,426391.76125095383,39771.6119692106,35110.5877226491,33292.49926221236,3323.354983409627,1469.687422627014,585.8953094526273,889.2817635057387,210.893228003224
2022-07-13,501319.5907501015,0.0,426417.141712933,39789.77139858352,35112.67763858497,33312.74089125084,3329.1592461052023,1469.687422627014,585.8953094526273,883.9480124705352,208.34051667730043
