date,total,drawdown,rebalance,trade_cost,应急现金/灵活资金,固收/债券,A股宽基,A股红利,美股宽基,黄金,主题仓
2022-07-05,102175.47598714528,-0.000887074058045445,False,0.0,7144.398346064064,35621.05189315576,30748.02612598944,13297.878079035458,5209.640304927542,8192.102497785541,1962.3787401874697
2022-07-06,101319.90192117999,-0.009253221611047135,False,0.0,7144.823607870377,35631.60481691524,30312.668904623137,13016.275955008823,5183.93484289665,8036.761075652131,1993.832718213627
2022-07-07,101404.63201815322,-0.008424696622204242,False,0.0,7145.2488949898925,35633.88653016053,30430.73187990891,13047.565079900673,5231.06152328662,7931.042607811338,1985.09550209525
2022-07-08,101400.21436691341,-0.008467894193963543,False,0.0,7145.674207424118,35617.629323287816,30401.21613608747,13047.565079900673,5269.619716332959,7915.939969548367,2002.5699343320039
2022-07-11,100685.04962152391,-0.015461062900968492,False,0.0,7146.09954517456,35630.463960292596,29840.417003480026,12969.342267671052,5239.6300106302515,7915.939969548367,1943.1568647270408
2022-07-12,100456.75567886842,-0.017693412951875542,False,0.0,7146.524908242725,35652.14023612289,29574.775309087032,13078.85420479252,5213.924548599359,7913.782449796514,1876.7540222273758
2022-07-13,100460.32769832508,-0.017658484308026412,False,0.0,7146.950296630121,35673.816511953184,29626.42786077456,13078.85420479252,5213.924548599359,7866.3170152557495,1854.0372603195956
2022-07-14,100243.02860263483,-0.01978332232029989,False,0.0,7147.375710338253,35702.0527133637,29633.80679672992,12859.830330549583,5158.229380865758,7868.474535007603,1873.2591357800252
2022-07-15,99592.0219279512,-0.02614912759076171,False,0.0,7147.80114936863,35752.25040476017,29154.17595963145,12672.095581198495,5179.650599224836,7814.53654121128,1871.5116925563495
2022-07-18,100304.81396511775,-0.01917916017968546,False,0.0,7148.226613722759,35726.86634490627,29493.607013578057,12922.40858033328,5299.609422035667,7842.584297985367,1871.5116925563495
2022-07-19,100045.85890142455,-0.021711327012033266,False,0.0,7148.652103402147,35713.176065434505,29331.270422560116,12938.053142779203,5235.345766958435,7825.324139970544,1854.0372603195956
2022-07-20,100398.84200358162,-0.018259716176879492,False,0.0,7149.0776184083015,35727.721987373254,29419.817654024446,13000.6313925629,5393.862782815605,7827.481659722398,1880.2489086747266
2022-07-21,99871.63771339999,-0.023414931905933578,False,0.0,7149.50315874273,35748.54262073656,29087.7655360332,12797.252080765888,5406.715513831052,7764.913586918664,1916.9452163719097
2022-07-22,100001.41369777579,-0.02214593010081345,False,0.0,7149.928724406941,35775.06753721311,29109.902343899277,12750.318393428115,5445.27370687739,7874.9470942631615,1895.975897687805
2022-07-25,99847.1093725423,-0.02365477989456366,False,0.0,7150.354315402441,35781.05703448201,28977.08149670278,12765.96295587404,5398.1470264874215,7902.994851037249,1871.5116925563493
2022-07-26,100252.32573349623,-0.01969241123299592,False,0.0,7150.779931730739,35817.564446406715,29191.070639408248,12906.764017887355,5393.862782815606,7913.782449796515,1878.501465451051
2022-07-27,100011.53501697717,-0.02204695976821669,False,0.0,7151.205573393342,35820.13137380767,29013.976176479584,12859.830330549583,5410.999757502867,7894.364772029838,1861.027033214297
2022-07-28,100245.3697344777,-0.01976042979092385,False,0.0,7151.631240391758,35812.71580576047,29036.11298434567,12891.119455441432,5470.979168908284,7976.350522600249,1906.4605570298575
2022-07-29,99950.23904416719,-0.02264633645964842,False,0.0,7152.056932727495,35886.58627207687,28600.755762979366,12781.607518319963,5586.653748047301,8088.541549696601,1854.0372603195956
2022-08-01,100179.82180449087,-0.020401383830881747,False,0.0,7152.482650402062,35942.203032430916,28733.576610175867,12781.607518319963,5612.359210078193,8075.596431185482,1881.9963518984018
2022-08-02,99493.58080132907,-0.027111724545679006,False,0.0,7152.908393416967,35994.39722291702,28209.67215734523,12531.29451918518,5595.222235390932,8140.3220237410715,1869.7642493326741
2022-08-03,99015.2598511377,-0.03178893930262483,False,0.0,7153.334161773718,35981.8478000679,27877.620039353984,12359.204332280015,5595.222235390932,8110.11674721513,1937.9145350560145
2022-08-04,99457.0621320795,-0.027468818790975513,False,0.0,7153.7599554738235,36025.20035172849,28106.367053970178,12437.427144509635,5650.917403124532,8112.274266966982,1971.115956305847
2022-08-05,100174.94350368694,-0.020449085819473023,False,0.0,7154.185774518792,35971.009662152755,28585.997891068648,12500.00539429333,5672.33862148361,8176.999859522571,2114.4063006472297
2022-08-08,100160.45316904744,-0.020590778143386168,False,0.0,7154.611618910132,35978.1400160443,28482.69278769359,12625.161893860723,5689.475596170872,8131.6919447336595,2098.6793116341514
2022-08-09,100267.75421229181,-0.01954154535795727,False,0.0,7155.037488649353,35953.61159865739,28534.34533938112,12687.740143644418,5659.485890468164,8168.369780515159,2109.1639709762035
2022-08-10,99861.08521258664,-0.023518118505866492,False,0.0,7155.463383737962,35968.727948907464,28202.293221389875,12640.806456306645,5625.211941093641,8185.629938529983,2082.952322621072
2022-08-11,100746.79815316816,-0.014857260907117587,False,0.0,7155.889304177471,35958.745453459305,28851.63958546165,12765.962955874036,5749.455007576289,8148.952102748483,2116.153743870905
2022-08-12,100854.87755977431,-0.013800416971475604,False,0.0,7156.315249969386,35959.601095926286,28859.018521417012,12875.474892995504,5749.455007576289,8187.787458281837,2067.225333607994
2022-08-15,100987.65914762049,-0.01250202516598109,False,0.0,7156.741221115218,36087.94746597408,28785.2291618634,12875.474892995504,5830.855637340782,8196.417537289248,2054.993231042266
2022-08-16,101022.35473266924,-0.012162757771722155,False,0.0,7157.167217616475,36139.00079983753,28711.439802309793,12906.764017887352,5882.266561402566,8189.944978033688,2035.7713555818368
2022-08-17,101338.01141582028,-0.00907613968407217,False,0.0,7157.593239474666,36147.557224507385,29013.97617647959,12938.0531427792,5886.550805074382,8153.267142252188,2041.0136852528628
2022-08-18,100948.3908616227,-0.012886006270457773,False,0.0,7158.019286691301,36172.0856418943,28740.955546131234,12844.185768103654,5847.9926120280425,8114.431786718836,2070.7202200553447
2022-08-19,100832.38716236946,-0.014020337128829108,False,0.0,7158.44535926789,36197.4697017482,28519.587467470406,12969.342267671047,5856.561099371674,8114.431786718836,2016.5494801214072
2022-08-22,101020.84193962337,-0.012177550470966358,False,0.0,7158.871457205942,36199.18098668218,28718.818738265152,13031.920517454744,5796.581687966258,8097.171628704013,2018.2969233450826
2022-08-23,100850.56718962074,-0.013842565505597149,False,0.0,7159.2975805069655,36173.51171267262,28615.5136348901,13063.209642346594,5719.465301873581,8118.746826222541,2000.8224911083287
2022-08-24,100123.9128911218,-0.020948083687013952,False,0.0,7159.723729172471,36164.95528800276,28047.3355663273,12953.697705225126,5719.465301873581,8170.527300267011,1908.2080002535326
2022-08-25,100699.46909297835,-0.01532006350579862,False,0.0,7160.149903203969,36140.99729892717,28312.977260720294,13204.010704359913,5788.013200622628,8192.10249778554,1901.218227358831
2022-08-26,100641.23473211323,-0.015889502523451227,False,0.0,7160.5761026029695,36124.16966374313,28268.703644988127,13204.010704359913,5818.002906325336,8194.260017537392,1871.511692556349
2022-08-29,100301.44169849809,-0.019212135559901422,False,0.0,7161.002327370981,36126.45137698843,28084.2302461041,13297.878079035458,5629.496184765458,8127.37690522995,1875.0065790037
2022-08-30,100361.97344204593,-0.01862023180976813,False,0.0,7161.428577509515,36159.53621904519,28017.81982250585,13329.167203927307,5646.63315945272,8161.897221259597,1885.4912383457522
2022-08-31,100166.65811798359,-0.02053010365543262,False,0.0,7161.854853020081,36174.367355139606,28017.81982250585,13250.944391697687,5590.937991719119,8107.959227463274,1862.7744764379722
2022-09-01,99851.25028456643,-0.023614288390232274,False,0.0,7162.281153904189,36178.07513916321,27766.936000023576,13360.456328819155,5492.400387267365,8047.548674411392,1843.5526009775429
2022-09-02,99797.41335768184,-0.024140727528623396,False,0.0,7162.70748016335,36221.99811913512,27597.220473050274,13360.456328819155,5548.095555000965,8038.918595403981,1868.0168061089983
2022-09-05,100082.68370189969,-0.02135123929240701,False,0.0,7163.133831799074,36237.39968354085,27582.462601139552,13595.124765508015,5530.958580313703,8123.061865726246,1850.5423738722443
2022-09-06,100518.60217964431,-0.017088652976426588,False,0.0,7163.560208812872,36224.85026069173,27796.451743845024,13767.21495241318,5530.958580313703,8164.0547410114505,1871.511692556349
2022-09-07,100556.21868636011,-0.01672082363454741,False,0.0,7163.986611206254,36226.5615456257,27855.48323148791,13798.504077305028,5488.116143595549,8110.116747215127,1913.4503299245584
2022-09-08,100571.97739121104,-0.01656672867623621,False,0.0,7164.41303898073,36212.87126615393,27722.662384291412,13814.14863975095,5586.653748047303,8176.999859522568,1894.2284544641293
2022-09-09,101157.31012312633,-0.010843109649425364,False,0.0,7164.839492137811,36181.21249487548,28150.640669702352,13986.238826656117,5620.927697421826,8166.212260763304,1887.2386815694279
2022-09-13,101296.53382976273,-0.009481724213692422,False,0.0,7165.26597067901,36150.97979437533,28253.94577307741,13908.016014426497,5762.307738591735,8170.527300267009,1885.4912383457524
2022-09-14,100495.854912561,-0.01731108490887623,False,0.0,7165.692474605836,36118.75059478555,27914.5147191308,13767.21495241318,5526.674336641888,8112.274266966981,1890.7335680167787
2022-09-15,100269.49177435147,-0.019524554776835346,False,0.0,7166.1190039198,36117.32452400724,27641.49408878244,13908.016014426497,5530.958580313702,8077.753950937335,1827.8256119644645
2022-09-16,98993.00285131011,-0.03200657720453415,False,0.0,7166.545558622414,36084.52489610614,26977.38985279995,13469.968265940623,5440.989463205579,8043.233634907688,1810.3511797277106
2022-09-19,98879.39350384437,-0.03311749512749185,False,0.0,7166.972138715189,36088.80310844106,26896.221557290977,13454.323703494698,5428.1367321901325,8071.281391681776,1773.654872030527
2022-09-20,98949.56869050176,-0.03243129390951449,False,0.0,7167.398744199637,36129.87394685636,26910.979429201696,13376.100891265078,5500.968874610996,8099.329148455864,1764.9176559121502
2022-09-21,98779.85046464401,-0.034090867027076976,False,0.0,7167.825375077267,36137.28951490356,26689.61135054087,13516.901953278395,5428.136732190133,8110.116747215128,1729.9687914386423
2022-09-22,98385.17094732707,-0.03795020219088374,False,0.0,7168.252031349593,36136.43387243658,26475.6222078354,13454.323703494698,5333.883371410195,8097.171628704012,1719.4841320965897
2022-09-23,98128.18949350319,-0.040463070271626544,False,0.0,7168.678713018126,36100.21167466754,26416.59072019251,13329.167203927305,5303.893665707486,8133.84946448551,1675.798051504705
2022-09-26,97474.87010653701,-0.04685149017356571,False,0.0,7169.105420084376,36014.076999657686,26232.117321308488,13110.143329684368,5209.640304927547,8060.493792922512,1679.2929379520558
2022-09-27,98073.36627604894,-0.04099915375615237,False,0.0,7169.5321525498575,36014.64742796901,26601.06411907654,13219.655266805836,5273.903960004779,8082.06899044104,1712.4943592018885
2022-09-28,97469.4285761347,-0.04690469964784838,False,0.0,7169.9589104160805,36002.38321927555,26187.84370557632,13141.432454576216,5209.640304927548,8092.8565892003035,1665.313392162653
2022-09-29,97449.36178742089,-0.047100920784010625,False,0.0,7170.385693684558,35939.3508908743,26195.222641531684,13016.275955008823,5303.893665707487,8155.424662004038,1668.8082786100038
2022-09-30,97198.24682497064,-0.04955642395106241,False,0.0,7170.812502356801,35966.731449817824,26003.370306692297,13063.209642346594,5205.356061255733,8161.897221259596,1626.8696412417944
2022-10-10,96692.04501632434,-0.05450626896296484,False,0.0,7171.239336434322,36026.6264225068,25420.43436621877,13172.721579468061,5171.082111881209,8220.150254559625,1509.7909452555427
2022-10-11,96612.65493287047,-0.05528257715046325,False,0.0,7171.666195918633,36074.827614813636,25398.29755835269,13110.143329684364,5162.513624537578,8202.890096544801,1492.3165130187888
2022-10-12,97260.72458157389,-0.04894549130207715,False,0.0,7172.093080811247,36049.7287691154,25855.791587585074,13219.655266805832,5192.503330240285,8224.46529406333,1546.487252952726
2022-10-13,97020.80763170798,-0.051291495795305564,False,0.0,7172.519991113676,36074.54240065796,25612.28670105816,13235.299829251755,5149.660893522131,8235.252892822597,1541.2449232816998
2022-10-14,97963.87040205876,-0.042069848479949434,False,0.0,7172.946926827432,36157.824934111195,26261.633065129932,13250.94439169768,5312.462153051117,8226.622813815184,1581.436117426234
2022-10-17,97730.14210343358,-0.04435533785064949,False,0.0,7173.373887954029,36105.06031531376,26254.25412917457,13188.366141913983,5209.640304927547,8181.314899026272,1618.1324251234173
2022-10-18,97821.17374303931,-0.04346519384181502,False,0.0,7173.800874494978,36099.641246356194,26202.601577487047,13157.077017022135,5381.010051800164,8202.890096544803,1604.152879334014
2022-10-19,97290.04312652891,-0.04865880276990875,False,0.0,7174.227886451793,36126.166162832735,25767.244356120744,13078.854204792515,5368.157320784717,8183.472418778127,1591.920776768286
2022-10-20,97071.56430644839,-0.05079517660206445,False,0.0,7174.654923825987,36100.496888823174,25678.69712465641,12984.98683011697,5321.030640394747,8144.637063244773,1667.0608353863279
2022-10-21,96884.92995703922,-0.05262016238380851,False,0.0,7175.081986619071,36104.775101158106,25516.360533638468,13031.920517454742,5278.188203676593,8136.006984237361,1642.5966302548723
2022-10-24,96149.84990454701,-0.059808070978816685,False,0.0,7175.50907483256,36136.43387243656,24793.224810013086,12750.318393428108,5415.284001174687,8241.725452078155,1637.3543005838462
2022-10-25,96027.03467757131,-0.06100900769663875,False,0.0,7175.9361884679665,36114.18716829494,24675.16183472731,12656.451018752565,5518.105849298257,8256.828090341125,1630.3645276891448
2022-10-26,96179.29818374976,-0.05952011385296074,False,0.0,7176.363327526804,36115.89845322892,24881.77204147742,12562.583644077022,5509.537361954627,8250.355531085566,1682.7878243994064
2022-10-27,96100.56436114332,-0.06029000485777303,False,0.0,7176.790492010585,36141.852941394136,24689.919706638033,12609.517331414794,5560.948286016413,8235.252892822597,1686.282710846757
2022-10-28,95178.97881004935,-0.06930163927947297,False,0.0,7177.217681920823,36193.476703568915,24055.33121447698,12390.493457171857,5462.410681564657,8241.725452078155,1658.3236192679508
2022-10-31,94804.95326361766,-0.07295901160352669,False,0.0,7177.644897259033,36220.00162004546,23767.5527122179,12077.602208253375,5655.201646796351,8213.677695304068,1693.2724837414587
2022-11-01,95958.58276447594,-0.06167835805217459,False,0.0,7178.072138026727,36182.638565653775,24785.845874057723,12202.758707820767,5676.6228651554275,8220.150254559629,1712.494359201888
2022-11-02,96321.0429141692,-0.05813407683206118,False,0.0,7178.499404225418,36149.26850944135,25036.729696539995,12374.848894725932,5625.211941093643,8235.252892822598,1721.231575320265
2022-11-03,95960.77921979278,-0.0616568802280969,False,0.0,7178.926695856622,36182.638565653775,24815.361617879164,12280.981520050389,5518.105849298257,8209.362655800363,1775.402315254202
2022-11-04,96982.52710354468,-0.0516658182061418,False,0.0,7179.354012921852,36147.27201035172,25752.486484210018,12437.42714450963,5462.410681564656,8207.20513604851,1796.3716339383068
2022-11-07,97166.68570997803,-0.04986504123560753,False,0.0,7179.78135542262,36146.98679619606,25752.486484210018,12546.939081631097,5500.968874610995,8267.61568910039,1771.9074288068512
2022-11-08,97018.96579420632,-0.05130950602366635,False,0.0,7180.208723360443,36155.25800671025,25582.770957236713,12515.64995673925,5556.664042344595,8282.718327363362,1745.6957804517203
2022-11-09,96997.44629804464,-0.0515199323179133,False,0.0,7180.636116736834,36174.937783450914,25287.61351902227,12531.294519185172,5578.085260703672,8511.415421059772,1733.4636778859926
2022-11-10,96643.48213856884,-0.0549811363263677,False,0.0,7181.063535553307,36148.983295285696,25132.655863959688,12531.294519185172,5496.6846309391785,8468.265026022713,1684.5352676230816
2022-11-11,97970.6413866402,-0.04200363906764859,False,0.0,7181.490979811375,36077.10932805893,25855.791587585067,12891.119455441423,5736.602276560842,8526.518059322741,1702.0096998598356
2022-11-14,97662.34276255484,-0.04501830709241572,False,0.0,7181.918449512554,35978.42523019996,25870.549459495785,12797.252080765878,5672.338621483612,8442.374789000478,1719.4841320965897
2022-11-15,98433.3978817759,-0.03747861981633782,False,0.0,7182.345944658357,35938.21003425165,26423.969656147863,12891.119455441423,5680.907108827243,8485.525184037537,1831.3204984118154
2022-11-16,98178.08365849983,-0.03997518504578723,False,0.0,7182.773465250301,35881.45241727496,26209.980513442395,12844.18576810365,5723.749545545397,8530.83309882645,1805.1088500566843
2022-11-17,98101.18158929475,-0.04072716442863,False,0.0,7183.2010112899,35926.80146802518,26084.538602201257,12812.896643211803,5719.465301873582,8539.463177833863,1834.815384859166
2022-11-18,97840.10003653304,-0.04328012492692057,False,0.0,7183.628582778667,35906.83647712886,25988.61243478156,12765.96295587403,5680.907108827243,8526.518059322745,1787.6344178199301
2022-11-21,97565.6641303723,-0.04596366966736576,False,0.0,7184.056179718118,35975.00266033202,25745.107548254648,12672.095581198488,5723.749545545397,8491.997743293097,1773.654872030527
2022-11-22,97666.83182178899,-0.04497441126454871,False,0.0,7184.483802109768,35990.40422473775,25730.34967634393,12812.896643211803,5710.8968145299505,8483.367664285686,1754.4329965700979
2022-11-23,97945.67906128772,-0.04224773073133081,False,0.0,7184.9114499551315,36053.15133898334,25752.48648421001,12938.053142779196,5788.013200622629,8483.367664285686,1745.695780451721
2022-11-24,97946.19263472506,-0.04224270880356684,False,0.0,7185.339123255724,36098.78560388922,25619.66563701351,12969.342267671043,5830.855637340783,8515.73046056348,1726.4739049912916
2022-11-25,98386.27323734871,-0.03793942355542246,False,0.0,7185.766822013061,36029.47856406341,25774.623292076092,13282.233516589526,5856.5610993716755,8541.620697585715,1715.9892456492394
2022-11-28,97802.5549187611,-0.04364725619897536,False,0.0,7186.194546228657,35961.88280917157,25442.571174084846,13141.43245457621,5830.855637340783,8548.093256841274,1691.5250405177837
2022-11-29,98874.83171686578,-0.03316210211651405,False,0.0,7186.622295904027,35862.343068845614,26298.527744906725,13516.90195327839,5766.591982263552,8524.360539570891,1719.48413209659
2022-11-30,98861.80838307306,-0.033289449515735425,False,0.0,7187.050071040688,35889.15319947783,26320.66455277281,13516.90195327839,5728.033789217213,8509.25790130792,1710.7469159782129
2022-12-01,99281.52410890441,-0.029185300228953825,False,0.0,7187.477871640154,35910.2590469968,26652.716670764057,13423.034578602845,5839.424124684414,8535.148138330156,1733.463677885993
2022-12-02,99029.81745631206,-0.03164658918034802,False,0.0,7187.905697703942,35921.38239906761,26483.001143790752,13313.522641481377,5818.002906325338,8584.771092622774,1721.2315753202654
2022-12-05,99612.42814884745,-0.025949587350110992,False,0.0,7188.333549233567,35905.125192194886,27006.905596621385,13548.191078170239,5728.033789217214,8500.62782230051,1735.2111211096687
2022-12-06,99519.031732449,-0.026862855098157334,False,0.0,7188.761426230545,35867.191709491875,27176.62112359469,13469.968265940619,5638.064672109091,8410.011992722688,1768.4125423595015
2022-12-07,99236.42249706118,-0.02962632194123882,False,0.0,7189.189328696392,35845.51543366158,27088.073892130356,13391.745453710999,5560.948286016413,8410.011992722688,1750.9381101227475
2022-12-08,99421.35935143004,-0.02781793494917606,False,0.0,7189.617256632624,35898.56526661468,27154.484315728612,13469.968265940619,5548.095555000966,8435.902229744923,1724.7264617676165
2022-12-09,99669.2414658948,-0.025394043870824556,False,0.0,7190.0452100407565,35867.19170949188,27405.368138210884,13407.390016156924,5590.93799171912,8466.107506270862,1742.2008940043704
2022-12-12,99082.88313839103,-0.03112769158406281,False,0.0,7190.473188922307,35873.18120676078,27095.45282808572,13141.432454576214,5543.811311329151,8459.634947015304,1778.8972017015537
2022-12-13,99028.56627145782,-0.031658823769406985,False,0.0,7190.90119327879,35788.47260252923,27014.28453257675,13188.366141913986,5629.49618476546,8466.107506270862,1750.9381101227473
2022-12-14,99245.3096697996,-0.02953941958945394,False,0.0,7191.329223111723,35864.054353779604,27088.073892130356,13125.78789213029,5676.622865155429,8550.250776593128,1749.1906668990716
2022-12-15,99052.897951201,-0.031420898812303366,False,0.0,7191.757278422622,35887.15670038821,27073.316020219634,13016.275955008823,5625.211941093645,8485.525184037539,1773.654872030527
2022-12-16,98967.807567794,-0.032252946826897166,False,0.0,7192.185359213005,35878.02984740703,27102.83176404108,13110.143329684368,5500.968874610998,8446.689828504186,1736.958564333344
2022-12-19,98357.23555542315,-0.03822336569585216,False,0.0,7192.613465484386,35931.65010867144,26674.853478630142,12922.40858033328,5440.989463205581,8504.942861804215,1689.7775972941083
2022-12-20,97695.30856872456,-0.044695954172206065,False,0.0,7193.041597238284,35935.072678539385,26209.980513442395,12797.252080765888,5359.588833441087,8507.100381556067,1693.2724837414592
2022-12-21,97773.6726844926,-0.04392967830965255,False,0.0,7193.469754476215,35915.10768764306,26187.84370557631,12797.252080765888,5423.85248851832,8589.086132126477,1667.060835386328
2022-12-22,97816.80500573215,-0.04350791311345481,False,0.0,7193.897937199696,35926.80146802519,26246.8751932192,12734.67383098219,5488.116143595551,8589.086132126477,1637.3543005838465
2022-12-23,97507.3959519364,-0.04653343936683585,False,0.0,7194.326145410243,35937.63960594034,26173.08583366559,12656.451018752572,5423.852488518321,8517.88798031533,1604.152879334014
2022-12-26,97627.80445488612,-0.04535603656515452,False,0.0,7194.754379109375,35923.09368400159,26239.496257263843,12656.451018752572,5440.989463205583,8528.675579074594,1644.344073478548
2022-12-27,98198.65770395305,-0.03977400374907558,False,0.0,7195.182638298607,35927.08668218086,26586.306247165816,12812.89664321181,5458.126437892845,8550.250776593124,1668.8082786100033
2022-12-28,98064.05626350809,-0.04109019080570242,False,0.0,7195.610922979458,35979.851300978284,26490.380079746123,12797.252080765886,5398.14702648743,8556.723335848683,1646.091516702223
2022-12-29,97852.11628022585,-0.04316262526001169,False,0.0,7196.039233153445,36000.10150603027,26401.832848281792,12734.673830982189,5329.599127738383,8543.778217337565,1646.091516702223
2022-12-30,98181.4678193347,-0.03994209335914789,False,0.0,7196.467568822085,36059.14083625225,26519.895823567567,12797.252080765884,5376.725808128353,8599.873730885742,1632.1119709128202
2023-01-03,98306.88080343948,-0.03871575472661937,True,13.409505117463162,6881.481656240763,34407.40828120381,29492.064241031836,12779.894504447131,4915.344040171974,7864.550464275157,1966.1376160687892
2023-01-04,98483.57699288905,-0.03698794827269136,False,0.0,6881.8912682441105,34467.570944537016,29532.96862971565,12857.63108902406,4895.682664011286,7894.138690250608,1953.6937071063285
2023-01-05,99082.31738859427,-0.03113322371326832,False,0.0,6882.3009046291245,34449.33158506496,30146.534459972907,12842.083772108675,4899.614939243423,7892.166141852245,1970.2855857229426
2023-01-06,99066.56379892446,-0.0312872686532798,False,0.0,6882.710565397257,34377.46306416013,30277.428503761123,12857.63108902406,4868.156737386323,7834.962238299704,1968.2116008958658
2023-01-09,99414.87070729762,-0.02788138352293512,False,0.0,6883.120250549959,34378.27975189769,30481.950447180207,12842.083772108675,4931.0731411005245,7919.781819429332,1978.5815250312496
2023-01-10,99341.79170357989,-0.02859597943280434,False,0.0,6883.529960088682,34357.862558458815,30531.035713600788,12748.799870616362,4907.479489707699,7915.836722632605,1997.2473884749409
2023-01-11,99399.95470651728,-0.02802723818168784,False,0.0,6883.939694014877,34321.11161026885,30531.035713600788,12810.989138277904,4938.9376915648,7939.507303412967,1974.4335553770961
2023-01-12,99441.2840780127,-0.027623102953706846,False,0.0,6884.349452329997,34330.63963387365,30580.120980021366,12779.894504447133,4970.395893421901,7927.672013022786,1968.2116008958658
2023-01-13,100104.58808266449,-0.021137049441609324,False,0.0,6884.759235035493,34338.2620527575,31087.33539970069,12919.820356685606,4958.599067725488,7943.452400209693,1972.3595705500193
2023-01-16,100715.27335532321,-0.015165523067976583,False,0.0,6885.169042132816,34310.22244043479,31602.730697116778,12935.367673600993,4962.531342957625,7988.821013372052,2030.4311457081692
2023-01-17,100753.23890680593,-0.014794280625889278,False,0.0,6885.578873623419,34312.67250364745,31570.007186169725,12904.273039770222,4982.192719118313,8020.381787745867,2078.1327967309353
2023-01-18,100738.83195763286,-0.014935157573152114,False,0.0,6885.988729508754,34307.50014797627,31496.379286538853,12966.462307431764,5005.786370511139,8000.656303762233,2076.0588119038584
2023-01-19,100993.83437959223,-0.012441641262465608,False,0.0,6886.398609790272,34315.39479610597,31725.443863168228,13013.104258177922,4907.479489707699,8024.326884542594,2121.6864780995475
2023-01-20,101424.14023501713,-0.008233937426394333,False,0.0,6886.808514469426,34349.42345183742,31913.60405111378,13137.482793501007,4915.3440401719745,8089.42098168859,2132.0564022349317
2023-01-30,101664.91527627455,-0.005879542170190488,False,0.0,6887.218443547668,34349.42345183742,32109.945116796098,13059.746208924078,5049.041398064653,8079.558239696773,2129.982417407855
2023-01-31,101196.4010137768,-0.010460863188049507,False,0.0,6887.628397026451,34345.067783903796,31733.624740904987,13121.93547658562,5005.786370511139,8026.299432940959,2076.0588119038584
2023-02-01,101682.8485352374,-0.005704183546597741,False,0.0,6888.038374907226,34358.40701695053,31987.231950744652,13199.67206116255,5072.635049457477,8069.695497704956,2107.1685843100104
2023-02-02,101762.48589475844,-0.004925457394195143,False,0.0,6888.4483771914465,34381.546502847916,31905.423173377018,13184.124744247163,5123.754627475265,8136.762143249314,2142.4263263703156
2023-02-03,101288.8635080221,-0.009556727706684809,False,0.0,6888.858403880565,34394.069048157085,31553.645430696197,13106.388159670234,5167.009655028779,8030.244529737686,2148.6482808515466
2023-02-06,100606.20113528006,-0.016232075132975088,False,0.0,6889.268454976033,34377.19083491428,31087.335399700685,13059.746208924076,5147.34827886809,7925.699464624423,2119.6124932724715
2023-02-07,100728.1704881915,-0.015039409712185314,False,0.0,6889.678530479306,34382.36319058546,31169.144177068323,13106.388159670234,5155.212829332366,7909.919077437516,2115.464523618318
2023-02-08,100584.73360872954,-0.016441993247448328,False,0.0,6890.088630391834,34394.06904815708,31030.069255543345,13059.746208924076,5210.264682582292,7909.919077437516,2090.5767056933964
2023-02-09,101223.66356386604,-0.01019427900113834,False,0.0,6890.498754715071,34396.7913406156,31471.836653328563,13168.577427331777,5190.603306421604,7927.672013022788,2177.6840684306217
2023-02-10,100971.36846944776,-0.01266132197353187,False,0.0,6890.9089034504705,34410.67503215404,31275.49558764624,13230.76669499332,5119.822352243128,7876.385754665337,2167.3141442952374
2023-02-13,101365.99256444316,-0.008802528751490457,False,0.0,6891.319076599485,34413.39732461255,31537.28367522267,13277.408645739477,5147.348278868091,7925.699464624424,2173.536098776468
2023-02-14,101540.39662381062,-0.007097135668000409,False,0.0,6891.729274163568,34414.48624159596,31610.911574853537,13324.050596485633,5214.196957814431,7919.781819429333,2165.240159468161
2023-02-15,101269.72887385597,-0.009743833860523021,False,0.0,6892.139496144173,34416.11961707107,31381.846998224162,13292.955962654862,5202.400132118018,7894.138690250608,2190.127977393083
2023-02-16,100979.8509842905,-0.012578376529510216,False,0.0,6892.549742542753,34412.85286612085,31144.601543858025,13246.314011908704,5261.384260600082,7892.166141852245,2129.982417407856
2023-02-17,100286.35937467786,-0.019359616592276807,False,0.0,6892.960013360761,34416.936304808616,30670.11063512575,13199.672061162546,5174.874205493055,7874.413206266973,2057.3929484601686
2023-02-20,101468.49792162556,-0.007800190114456651,False,0.0,6893.370308599651,34391.34675569856,31529.102797485903,13479.52376563949,5178.806480725193,7909.919077437515,2086.4287360392436
2023-02-21,101602.61531607341,-0.0064887362543997185,False,0.0,6893.780628260877,34380.18535661865,31570.007186169718,13619.449617877961,5163.077379796642,7900.056335445697,2076.0588119038594
2023-02-22,101274.2293983091,-0.009699825921130723,False,0.0,6894.190972345893,34386.99108776493,31242.772076699184,13650.544251708734,5104.093251314579,7923.726916226059,2071.910842249706
2023-02-23,101197.86968589097,-0.01044650192103258,False,0.0,6894.601340856151,34386.446629273225,31242.772076699184,13588.354984047191,5111.957801778854,7905.973980640788,2067.762872595553
2023-02-24,100942.53695306955,-0.01294324814426584,False,0.0,6895.011733793107,34387.26331701078,30923.717844965413,13603.902300962578,5139.483728403818,7931.617109819512,2061.5409181143223
2023-02-27,100667.63072706948,-0.015631391861385846,False,0.0,6895.422151158214,34381.546502847894,30801.004678913967,13541.713033301035,5115.890077010992,7909.919077437513,2022.1352063998631
